source,dest,magnitude,sisters,pseudolik_0,pseudolik_1,correct_inf
8.0,4.0,0.420018859601227,False,96.42504929165759,20.656623498034225,True
15.0,10.0,0.2489152460424262,False,161.2574174734871,98.99747929200177,False
8.0,2.0,0.26829827128057054,False,165.9145209886454,24.254149442570327,True
10.0,3.0,0.19258745626448587,False,132.66329792865355,21.822040716915417,False
1.0,9.0,0.09920075800290093,False,196.2004649009677,34.982429787296695,True
8.0,4.0,0.13871388126706002,False,44.487946351094145,17.225386813523716,True
10.0,8.0,0.14799698143149023,False,237.79214753399677,22.782174927815852,False
17.0,13.0,0.21124089283784275,False,27.31822055688601,12.61128367753465,False
15.0,12.0,0.4493058261937982,False,37.63165873996953,14.761596828512053,False
8.0,3.0,0.17207422866344008,False,149.19314717178148,20.45482009163276,False
7.0,5.0,0.24657568510466155,False,25.300622535676403,19.474473657201308,True
1.0,3.0,0.29384443575009994,False,223.11329350569756,21.165485006148998,True
1.0,9.0,0.09399657670748232,False,71.25969538522705,17.323019401763677,True
8.0,0.0,0.06222930040739709,False,29.170303644157396,13.030757933230477,False
11.0,15.0,0.33435400759853834,False,16.136311434048547,11.663582424606577,False
14.0,2.0,0.4468170984877377,False,238.6177372452692,30.03780918576937,True
10.0,3.0,0.23633747559235418,False,66.72189302825292,16.91429538069255,True
11.0,3.0,0.3718945317739109,False,305.2178614434193,181.2336065167513,False
2.0,9.0,0.46356566010732525,False,425.66829850635503,19.09272218477985,True
5.0,1.0,0.2764767077531644,False,314.97906384476624,18.10376285794392,True
2.0,7.0,0.39185110189715944,False,514.4378858657565,59.67549550368086,False
2.0,9.0,0.4232452421017722,False,455.5499372061059,35.6949247216894,True
14.0,10.0,0.17277829009165604,False,63.338892237840724,17.420366913300207,True
17.0,16.0,0.30369451579728807,True,17.851154007447022,13.186014825804929,False
2.0,6.0,0.29669648843757557,False,348.18586047416954,31.719971385871887,False
4.0,3.0,0.2436057807206447,True,17.129863998003003,15.777472073038076,False
12.0,14.0,0.18498210827176703,False,23.134386091695674,13.213617919240479,False
8.0,7.0,0.3221358234733038,False,143.10219571237815,18.458095093460145,True
10.0,7.0,0.08029093252835148,False,84.51093994330054,19.413515511704308,False
8.0,5.0,0.19427040322161143,False,80.28673658897262,15.840135516129026,True
1.0,6.0,0.197803776335698,False,678.372167572356,30.282635781067803,False
1.0,3.0,0.29476125862520475,False,341.4735215930913,20.54063636553734,True
9.0,8.0,0.45192122922216565,True,16.57690628250157,13.348222915714238,False
1.0,8.0,0.483465503639541,False,1442.3030747614525,36.19520120410505,True
10.0,7.0,0.28444110653834703,False,293.6145646383745,31.479230495550503,True
8.0,5.0,0.2645574218801068,False,74.85867425035627,14.898974920750137,True
7.0,9.0,0.40038434273453527,False,142.40437409020555,18.28872201174801,True
11.0,10.0,0.3279279907104469,False,1354.784700900446,146.66414719614878,False
5.0,9.0,0.12559340482560655,False,80.25314931267695,26.577845433388156,True
14.0,12.0,0.22539288630323429,False,44.851990774532204,26.041496879465516,False
0.0,6.0,0.4445570610975723,False,485.8169375711706,34.9281528633039,False
9.0,1.0,0.18272824948733207,False,233.13531201157426,22.904812687424744,True
15.0,11.0,0.41108481579973377,False,79.83419469752451,19.34903894385515,False
4.0,5.0,0.07397752525148586,False,86.93529927503894,24.748595863868875,False
15.0,13.0,0.13181923951757923,False,55.216012091014875,12.372252325500837,True
13.0,15.0,0.10582957681693496,False,23.203831992091764,17.148467503968256,False
11.0,8.0,0.4615853226062493,False,230.316132139472,24.069374780366932,False
13.0,17.0,0.45720844361690116,False,24.37064189267757,13.824593770573916,False
0.0,1.0,0.37601226162189294,True,24.864627514512037,20.745826016457464,False
5.0,8.0,0.4851411674800783,False,431.82467299113733,23.521475955927794,False
7.0,4.0,0.08154302296692233,False,72.76270265464892,23.214113540923563,False
7.0,5.0,0.30327238940654344,False,19.741061013369244,12.600503591438363,False
9.0,7.0,0.227136004679945,False,229.46004516773482,24.879784392582334,True
0.0,6.0,0.11794617909586642,False,540.4756923167738,48.78625416816622,False
11.0,0.0,0.36516961049782665,False,1067.9732994892668,121.9024461867746,False
4.0,6.0,0.08340584053683045,False,233.04940019322214,39.84041420877572,True
6.0,0.0,0.3317396277401736,False,241.59090561165402,18.42642440732954,False
13.0,11.0,0.10285067705129089,False,54.94449109691249,14.748715709510247,False
1.0,7.0,0.4785580269997196,False,443.4750768742077,28.43910263116663,True
3.0,1.0,0.08552898033480372,False,55.22098780204824,18.75362931530684,False
8.0,10.0,0.14531572000402215,False,32.68803120139005,17.686617538270664,False
3.0,12.0,0.4166660345779391,False,215.60996862094788,24.200195795336946,True
9.0,0.0,0.3018373134991055,False,661.8886830738845,83.55577842328083,True
9.0,4.0,0.34402790672120587,False,347.8803007263664,28.66664363470837,True
2.0,8.0,0.3701594769065011,False,206.33641657733833,27.82906617029546,True
10.0,11.0,0.12185147382651122,False,73.39420641357667,34.510777001106696,False
13.0,10.0,0.3727774008656981,False,14.381136587293588,10.181302369488769,False
7.0,11.0,0.3994712293695203,True,23.462778809553818,18.366019177268704,False
16.0,14.0,0.3005707275695279,False,20.964193455378666,17.89201285404328,False
2.0,15.0,0.27344363457619936,False,193.22645035060077,31.89783494545192,False
15.0,10.0,0.4767954466542585,False,99.86210002261491,11.976466304114734,False
5.0,2.0,0.36731519116832556,False,1343.4749516008794,103.58953979652085,True
6.0,5.0,0.3295487073334468,True,16.246072267501557,13.081059600046038,False
17.0,16.0,0.16930997856286367,True,22.336856456179838,13.7745140850216,False
0.0,4.0,0.0965744406281818,False,17.77216155248676,15.693742400216664,False
1.0,4.0,0.1845778662265382,False,167.61230871857538,23.00330724633832,False
11.0,4.0,0.44004903356548825,False,425.34864109739976,52.667986570324445,True
4.0,6.0,0.4158940623376056,False,437.58481367665416,35.01963701272039,False
6.0,3.0,0.2861599862954465,False,378.3465627825922,24.118266687288656,True
1.0,0.0,0.11801158043364382,True,22.492417722825206,17.052977263369808,False
2.0,0.0,0.11308180575942053,False,16.34464441440919,13.72473642752332,False
3.0,7.0,0.08124647069114103,False,59.384556535667336,17.872000258429956,True
0.0,7.0,0.3939198370578535,False,372.25647554958135,14.971395995521107,True
8.0,0.0,0.2722826060761384,False,535.0046692862566,43.990146742211245,False
10.0,7.0,0.2829700532150204,False,547.9230098734661,76.1716871394284,False
5.0,9.0,0.16806614555039148,False,68.13452355239734,19.03632014472786,True
12.0,14.0,0.10438463049265295,False,21.824869675442542,18.925561157686005,False
11.0,2.0,0.31861239169028854,False,220.38294876676648,26.532491394904703,True
5.0,9.0,0.4093173739457372,False,565.7748236954195,26.675966090582413,False
4.0,5.0,0.40922764919577187,False,821.9443723977865,31.54123083523957,True
13.0,12.0,0.1687204457531305,True,14.51878772583289,11.899318124087738,False
14.0,16.0,0.3657697710749153,False,22.47259892182806,16.386109647669407,False
5.0,8.0,0.37464274824731886,False,613.2111363884136,33.33656874345728,True
3.0,5.0,0.44171946592572037,False,600.7316796139028,25.75708561329744,False
11.0,9.0,0.36502647543652916,False,183.02898105542369,34.15571925047308,False
3.0,8.0,0.18145458326080582,False,279.5394110015226,33.56504532017067,True
